modl,funcname,occurs,stable,size,file,line
OrdinaryDiffEq,alg_cache,2,0.5,549,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/caches/verner_caches.jl,60
OrdinaryDiffEq,beta1_default,21,0.9047619047619048,81,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,487
OrdinaryDiffEq,alg_autodiff,3,1.0,39,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,124
OrdinaryDiffEq,set_W_γdt!,1,1.0,64,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/nlsolve/utils.jl,33
StochasticDiffEq,alg_compatible,1,1.0,37,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,184
DiffEqJump,SortingDirect,0,NaN,46,/home/artem/.julia/packages/DiffEqJump/qzmdL/src/aggregators/aggregators.jl,36
BoundaryValueDiffEq,Shooting,0,NaN,51,/home/artem/.julia/packages/BoundaryValueDiffEq/fnUX7/src/algorithms.jl,12
StaticArrays,convert,1,0.0,50,/home/artem/.julia/packages/StaticArrays/NTbHj/src/SizedArray.jl,120
DiffEqBase,split_callbacks,6,0.0,98,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/callbacks.jl,334
OrdinaryDiffEq,DPRKN6ConstantCache,0,NaN,2290,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/tableaus/rkn_tableaus.jl,401
DelayDiffEq,convert,1,1.0,73,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/discontinuity_type.jl,43
ModelingToolkit,_iszero,1,1.0,45,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/solve.jl,108
ModelingToolkit,get_states,4,0.5,47,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/abstractsystem.jl,141
StochasticDiffEq,step_reject_controller!,10,0.8,149,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/integrators/stepsize_controllers.jl,11
DelayDiffEq,Discontinuity,0,NaN,64,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/discontinuity_type.jl,8
ForwardDiff,throw_cannot_dual,1,0.0,76,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/dual.jl,35
OrdinaryDiffEq,#AutoTsit5#417,2,1.0,120,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/composite_algs.jl,60
DelayDiffEq,FPAndersonConstantCache,0,NaN,104,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/fpsolve/type.jl,36
OrdinaryDiffEq,alg_cache,2,0.5,113,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/caches/basic_caches.jl,33
DiffEqNoiseProcess,reject_step!,5,1.0,4999,/home/artem/.julia/packages/DiffEqNoiseProcess/tyLf7/src/noise_interfaces/noise_process_interface.jl,194
OrdinaryDiffEq,solve!,26,0.46153846153846156,769,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/solve.jl,440
ForwardDiff,GradientConfig,0,NaN,69,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/config.jl,117
DiffEqBase,determine_event_occurance,11,0.0,2445,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/callbacks.jl,484
OrdinaryDiffEq,qmax_default,10,1.0,36,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,111
Unitful,#s35#8,1,0.0,1258,none,0
ModelingToolkit,JuliaTarget,0,NaN,44,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/build_function.jl,2
Base,convert,2,1.0,52,secretbuffer.jl,64
ForwardDiff,checktag,6,1.0,38,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/config.jl,37
StochasticDiffEq,#RKMil#3,1,1.0,57,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/algorithms.jl,50
DiffEqBase,isdistribution,1,0.0,36,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/init.jl,26
StochasticDiffEq,issplit,1,1.0,36,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,294
StochasticDiffEq,sde_interpolant!,6,0.6666666666666666,97,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/dense.jl,19
OrdinaryDiffEq,@dp5pre1,1,1.0,189,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
DelayDiffEq,initial_η,1,1.0,47,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/fpsolve/fpsolve.jl,1
DiffEqJump,resetted_jump_problem,2,0.0,546,/home/artem/.julia/packages/DiffEqJump/qzmdL/src/solve.jl,36
StochasticDiffEq,handle_tstop!,12,0.6666666666666666,450,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/integrators/integrator_utils.jl,290
DelayDiffEq,callback_set_and_cache,2,0.5,257,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/utils.jl,135
DiffEqBase,value,1,0.0,39,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/init.jl,50
DiffEqBase,NLNewton,0,NaN,80,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/nlsolve/type.jl,59
DiffEqJump,DirectCR,0,NaN,46,/home/artem/.julia/packages/DiffEqJump/qzmdL/src/aggregators/aggregators.jl,28
DiffEqNoiseProcess,wiener_randn!,1,1.0,49,/home/artem/.julia/packages/DiffEqNoiseProcess/tyLf7/src/wiener.jl,12
OrdinaryDiffEq,@vern7pre1,1,1.0,1000,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
DiffEqJump,Direct,0,NaN,44,/home/artem/.julia/packages/DiffEqJump/qzmdL/src/aggregators/aggregators.jl,10
DiffEqBase,findall_events,1,0.0,139,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/callbacks.jl,658
Base,convert,15,0.7333333333333333,37,essentials.jl,172
ForwardDiff,include,1,1.0,47,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/ForwardDiff.jl,1
Base,union,18,0.7222222222222222,102,abstractset.jl,48
DelayDiffEq,iscomposite,2,0.5,34,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/alg_utils.jl,20
OrdinaryDiffEq,_ode_interpolant!,2,1.0,3269,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/interpolants.jl,289
DiffEqJump,__solve,1,0.0,72,/home/artem/.julia/packages/DiffEqJump/qzmdL/src/solve.jl,1
DiffEqBase,RootfindOpt,0,NaN,142,Enums.jl,189
OrdinaryDiffEq,@vern6pre1,1,1.0,740,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
DelayDiffEq,set_proposed_dt!,1,0.0,63,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/interface.jl,164
Unitful,@logscale,1,0.0,3068,/home/artem/.julia/packages/Unitful/1t88N/src/user.jl,389
OrdinaryDiffEq,@owrenzen3pre0,1,1.0,269,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
DiffEqBase,find_callback_time,11,0.0,2327,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/callbacks.jl,725
OrdinaryDiffEq,current_interpolant,29,0.13793103448275862,117,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/generic_dense.jl,100
OrdinaryDiffEq,addsteps!,1,1.0,12794,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/verner_addsteps.jl,46
ModelingToolkit,namespace_expr,1,0.0,371,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/abstractsystem.jl,227
VectorizationBase,convert,1,1.0,58,/home/artem/.julia/packages/VectorizationBase/bYkVf/src/lazymul.jl,20
SciMLBase,__has_vjp,4,0.0,48,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,1279
DifferentialEquations,eval,1,1.0,47,/home/artem/.julia/packages/DifferentialEquations/HSWeG/src/DifferentialEquations.jl,1
ModelingToolkit,Num,0,NaN,50,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/ModelingToolkit.jl,49
RecursiveArrayTools,unpack_args,2,1.0,64,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/array_partition.jl,308
OrdinaryDiffEq,gen_perform_step,3,0.0,3590,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/generic_rosenbrock.jl,381
StochasticDiffEq,ISSEMCache,0,NaN,98,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/caches/implicit_split_step_caches.jl,2
OrdinaryDiffEq,savevalues!,10,0.0,52,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/integrator_utils.jl,48
Unitful,absoluteunit,1,0.0,65,/home/artem/.julia/packages/Unitful/1t88N/src/utils.jl,150
Unitful,showval,1,0.0,56,/home/artem/.julia/packages/Unitful/1t88N/src/display.jl,96
SciMLBase,#_#14,2,0.0,42,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,497
OrdinaryDiffEq,perform_step!,6,0.0,365,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/perform_step/composite_perform_step.jl,48
StochasticDiffEq,alg_compatible,2,0.0,115,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,198
StochasticDiffEq,initialize!,13,0.6153846153846154,66,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/integrators/integrator_utils.jl,371
SciMLBase,ODEFunction,0,NaN,66,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,499
ForwardDiff,#s21#31,1,0.0,79,none,0
DiffEqNoiseProcess,WHITE_NOISE_BRIDGE,8,1.0,542,/home/artem/.julia/packages/DiffEqNoiseProcess/tyLf7/src/wiener.jl,33
RecursiveArrayTools,npartitions,2,1.0,36,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/array_partition.jl,292
Unitful,BracketStyle,0,NaN,44,/home/artem/.julia/packages/Unitful/1t88N/src/display.jl,81
OrdinaryDiffEq,CompositeCache,0,NaN,70,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/caches/basic_caches.jl,8
ModelingToolkit,parameters,1,0.0,88,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/abstractsystem.jl,278
OrdinaryDiffEq,postamble!,3,0.3333333333333333,350,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/nlsolve/nlsolve.jl,87
DifferentialEquations,#default_algorithm#3,14,0.0,2261,/home/artem/.julia/packages/DifferentialEquations/HSWeG/src/ode_default_alg.jl,1
DiffEqBase,CallbackCache,0,NaN,191,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/callbacks.jl,907
OrdinaryDiffEq,stepsize_controller!,25,0.52,151,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/controllers.jl,52
OrdinaryDiffEq,_nonzero_vals,1,1.0,78,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/generic_rosenbrock.jl,66
SciMLBase,isdiscrete,5,0.4,34,/home/artem/.julia/packages/SciMLBase/sRVBG/src/alg_traits.jl,3
OrdinaryDiffEq,calc_dt_propose!,29,0.4482758620689655,1019,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/integrator_utils.jl,320
LightGraphs.SimpleGraphs,dst,1,0.0,46,/home/artem/.julia/packages/LightGraphs/IgJif/src/SimpleGraphs/simpleedge.jl,20
OrdinaryDiffEq,@ssprkpre1,1,1.0,130,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
OrdinaryDiffEq,Vern9Cache,0,NaN,160,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/caches/verner_caches.jl,126
SciMLBase,check_error,41,0.0,3985,/home/artem/.julia/packages/SciMLBase/sRVBG/src/integrator_interface.jl,317
OrdinaryDiffEq,isfsal,1,1.0,34,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,15
DiffEqJump,#__init#98,2,0.0,447,/home/artem/.julia/packages/DiffEqJump/qzmdL/src/solve.jl,11
Sundials,set_proposed_dt!,2,0.0,38,/home/artem/.julia/packages/Sundials/1nn1O/src/common_interface/integrator_utils.jl,194
OrdinaryDiffEq,gen_constant_perform_step,3,1.0,3042,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/generic_rosenbrock.jl,296
OrdinaryDiffEq,Vern9ExtraStages,0,NaN,3914,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/tableaus/verner_tableaus.jl,2309
Base,Colon,4,0.5,93,range.jl,10
OrdinaryDiffEq,_savevalues!,37,0.35135135135135137,3069,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/integrator_utils.jl,51
SciMLBase,#BVProblem#256,2,0.0,187,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/bvp_problems.jl,33
OrdinaryDiffEq,build_nlsolver,2,0.5,116,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/nlsolve/utils.jl,119
OrdinaryDiffEq,@owrenzen5pre0,1,1.0,432,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
ModelingToolkit,tovar,1,0.0,71,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/utils.jl,199
Base,deleteat!,1,0.0,155,bitarray.jl,935
OrdinaryDiffEq,initialize!,2,1.0,1482,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/perform_step/verner_rk_perform_step.jl,513
DelayDiffEq,postamble!,3,0.3333333333333333,82,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/interface.jl,108
DiffEqBase,diffeqbc,3,1.0,43,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/diffeqfastbc.jl,14
DelayDiffEq,postamble!,1,1.0,704,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/interface.jl,87
OrdinaryDiffEq,perform_step!,2,0.5,3877,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/perform_step/low_order_rk_perform_step.jl,577
DiffEqJump,include,1,1.0,47,/home/artem/.julia/packages/DiffEqJump/qzmdL/src/DiffEqJump.jl,1
StochasticDiffEq,is_composite,1,1.0,36,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,267
OrdinaryDiffEq,AutoAlgSwitch,6,1.0,70,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/composite_algs.jl,55
StochasticDiffEq,current_interpolant!,6,0.6666666666666666,121,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/dense.jl,70
OrdinaryDiffEq,Vern9Tableau,0,NaN,9647,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/tableaus/verner_tableaus.jl,3164
SciMLBase,convert,2,0.0,985,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,1516
ParameterizedFunctions,eval,1,1.0,47,/home/artem/.julia/packages/ParameterizedFunctions/rd50h/src/ParameterizedFunctions.jl,3
DiffEqBase,#ExplicitRKTableau#10,2,0.5,98,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/tableaus.jl,16
StochasticDiffEq,FourStageSRIConstantCache,0,NaN,264,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/caches/rossler_caches.jl,150
Unitful,BracketStyle,0,NaN,44,/home/artem/.julia/packages/Unitful/1t88N/src/logarithm.jl,315
OrdinaryDiffEq,perform_step!,3,1.0,52,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/perform_step/rosenbrock_perform_step.jl,744
StochasticDiffEq,alg_order,1,0.0,74,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,99
SciMLBase,DiscreteProblem,0,NaN,78,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/discrete_problems.jl,54
SymbolicUtils,simplify,2,0.5,55,/home/artem/.julia/packages/SymbolicUtils/HntGZ/src/api.jl,12
StochasticDiffEq,#SKenCarp#26,2,0.5,131,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/algorithms.jl,532
OrdinaryDiffEq,@owrenzen4pre4,1,1.0,241,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
DelayDiffEq,track_propagated_discontinuities!,1,0.0,833,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/track.jl,8
ModelingToolkit,#tosymbol#44,1,1.0,42,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/utils.jl,203
OrdinaryDiffEq,Rodas5Tableau,0,NaN,272,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/tableaus/rosenbrock_tableaus.jl,406
Base,AbstractFloat,0,NaN,132,rational.jl,113
DiffEqNoiseProcess,eval,1,1.0,47,/home/artem/.julia/packages/DiffEqNoiseProcess/tyLf7/src/DiffEqNoiseProcess.jl,1
DifferentialEquations,#default_algorithm#8,1,0.0,152,/home/artem/.julia/packages/DifferentialEquations/HSWeG/src/rode_default_alg.jl,1
DiffEqBase,diffeqbc,11,1.0,36,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/diffeqfastbc.jl,19
StochasticDiffEq,modify_dtnew_for_tstops!,12,0.6666666666666666,321,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/integrators/integrator_utils.jl,75
Base,Colon,1,1.0,74,range.jl,22
Sundials,convert,1,1.0,45,/home/artem/.julia/packages/Sundials/1nn1O/src/nvector_wrapper.jl,52
ModelingToolkit,expand_derivatives,2,0.0,56,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/differentials.jl,164
SciMLBase,#DDEProblem#279,2,0.0,156,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/dde_problems.jl,48
SciMLBase,check_error!,41,0.5121951219512195,150,/home/artem/.julia/packages/SciMLBase/sRVBG/src/integrator_interface.jl,369
Sundials,convert,1,1.0,55,/home/artem/.julia/packages/Sundials/1nn1O/src/nvector_wrapper.jl,58
OrdinaryDiffEq,islinearfunction,12,0.9166666666666666,68,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/derivative_utils.jl,334
StochasticDiffEq,perform_step!,1,1.0,64,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/perform_step/sra.jl,213
StochasticDiffEq,unwrap_alg,1,1.0,575,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,297
Unitful,print_closing_bracket,2,0.5,56,/home/artem/.julia/packages/Unitful/1t88N/src/display.jl,66
OrdinaryDiffEq,Vern7Tableau,0,NaN,1732,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/tableaus/verner_tableaus.jl,941
DelayDiffEq,alg_extrapolates,2,0.5,58,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/alg_utils.jl,6
RecursiveArrayTools,recursive_unitless_eltype,5,1.0,52,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/utils.jl,91
Statistics,mean,1,1.0,48,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Statistics/src/Statistics.jl,44
OrdinaryDiffEq,_initialize_dae!,13,0.0,1421,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/initialize_dae.jl,405
OrdinaryDiffEq,@owrenzen4pre0,1,1.0,324,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
OrdinaryDiffEq,fsal_typeof,3,1.0,55,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,78
StochasticDiffEq,#ImplicitEulerHeun#22,2,0.0,169,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/algorithms.jl,437
DiffEqPhysics,include,1,1.0,47,/home/artem/.julia/packages/DiffEqPhysics/SeVwO/src/DiffEqPhysics.jl,1
ForwardDiff,convert,2,0.5,38,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/partials.jl,75
OrdinaryDiffEq,jacobian_finitediff,2,0.0,140,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/derivative_wrappers.jl,65
OrdinaryDiffEq,@cache,1,0.0,1066,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/misc_utils.jl,20
OrdinaryDiffEq,set_W_γdt!,1,1.0,59,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/nlsolve/utils.jl,32
DelayDiffEq,compute_step!,1,1.0,112,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/fpsolve/functional.jl,1
DiffEqBase,solve,9,0.8888888888888888,92,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/solve.jl,66
MultiScaleArrays,include,1,1.0,47,/home/artem/.julia/packages/MultiScaleArrays/c9WNi/src/MultiScaleArrays.jl,3
OrdinaryDiffEq,change_t_via_interpolation!,5,0.0,62,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/integrator_interface.jl,25
StochasticDiffEq,alg_cache,2,0.0,120,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/caches/basic_method_caches.jl,70
SciMLBase,#DAEFunction#75,3,0.0,130,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,978
SciMLBase,BVProblem,0,NaN,82,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/bvp_problems.jl,37
SciMLBase,SteadyStateProblem,0,NaN,60,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/steady_state_problems.jl,47
ModelingToolkit,#generate_tgrad#204,1,0.0,206,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/diffeqs/abstractodesystem.jl,54
SciMLBase,num_types_in_tuple,1,0.0,71,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,26
ModelingToolkit,var_from_nested_derivative,1,0.0,49,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/diffeqs/odesystem.jl,105
Base,Colon,1,1.0,66,range.jl,17
OrdinaryDiffEq,step_accept_controller!,25,0.52,165,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/controllers.jl,94
DelayDiffEq,has_dependent_lags,4,0.25,63,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/utils.jl,13
StochasticDiffEq,ThreeStageSRACache,0,NaN,132,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/caches/sra_caches.jl,211
OrdinaryDiffEq,addsteps!,3,0.6666666666666666,2726,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/low_order_rk_addsteps.jl,448
SciMLBase,has_Wfact,5,1.0,77,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,1297
RecursiveArrayTools,recursivecopy,5,0.8,45,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/utils.jl,9
OrdinaryDiffEq,Tsit5Interp,2,0.5,667,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/tableaus/low_order_rk_tableaus.jl,661
DelayDiffEq,perform_step!,3,0.3333333333333333,311,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/interface.jl,117
OrdinaryDiffEq,PI_step_accept_controller!,25,0.52,272,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/controllers.jl,86
Sundials,solve!,3,0.0,2713,/home/artem/.julia/packages/Sundials/1nn1O/src/common_interface/solve.jl,1444
OrdinaryDiffEq,reeval_internals_due_to_modification!,26,0.46153846153846156,559,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/integrator_interface.jl,28
OrdinaryDiffEq,nlsolvefail,3,0.6666666666666666,50,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/nlsolve/utils.jl,6
SciMLBase,__has_syms,4,0.0,48,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,1284
OrdinaryDiffEq,get_W,1,1.0,48,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/nlsolve/utils.jl,30
ModelingToolkit,makesym,1,0.0,66,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/utils.jl,258
ForwardDiff,GradientConfig,0,NaN,182,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/config.jl,117
OrdinaryDiffEq,get_current_isfsal,9,0.5555555555555556,76,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,48
DiffEqNoiseProcess,#WienerProcess#34,4,0.5,143,/home/artem/.julia/packages/DiffEqNoiseProcess/tyLf7/src/wiener.jl,49
Unitful,unit,1,0.0,55,/home/artem/.julia/packages/Unitful/1t88N/src/units.jl,281
BoundaryValueDiffEq,#1,2,1.0,97,/home/artem/.julia/packages/BoundaryValueDiffEq/fnUX7/src/algorithms.jl,11
RecursiveArrayTools,unpack,1,1.0,59,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/array_partition.jl,305
ModelingToolkit,#build_function#489,1,0.0,148,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/build_function.jl,47
RecursiveArrayTools,eval,1,1.0,47,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/RecursiveArrayTools.jl,3
SciMLBase,#_#77,3,0.3333333333333333,609,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,981
OrdinaryDiffEq,perform_step!,2,1.0,52,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/perform_step/rosenbrock_perform_step.jl,26
Unitful,tensfactor,27,0.0,125,/home/artem/.julia/packages/Unitful/1t88N/src/units.jl,176
Base,convert,1,1.0,135,uuid.jl,15
SciMLBase,SecondOrderODEProblem,0,NaN,68,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/ode_problems.jl,126
StochasticDiffEq,sde_determine_initdt,12,0.0,5410,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/initdt.jl,1
DiffEqBase,#__solve#70,21,1.0,307,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/solve.jl,221
OrdinaryDiffEq,@owrenzen4unpack,1,1.0,239,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
Base,join,41,0.4634146341463415,220,strings/io.jl,290
RecursiveArrayTools,recursive_unitless_eltype,2,1.0,58,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/utils.jl,94
OrdinaryDiffEq,Veldd4Tableau,1,1.0,314,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/generic_rosenbrock.jl,585
ModelingToolkit,ODEProblem,0,NaN,98,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/reaction/reactionsystem.jl,474
OrdinaryDiffEq,@owrenzen3pre1,1,1.0,283,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
OrdinaryDiffEq,_ode_interpolant,3,0.3333333333333333,101,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/generic_dense.jl,439
SciMLBase,convert,1,0.0,38,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,2135
StochasticDiffEq,loopfooter!,10,0.0,2704,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/integrators/integrator_utils.jl,133
Base,convert,1557,0.9614643545279383,37,essentials.jl,171
OrdinaryDiffEq,get_W,1,1.0,55,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/nlsolve/utils.jl,29
SciMLBase,isinplace,9,0.7777777777777778,37,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/problem_traits.jl,17
ModelingToolkit,namespace_parameters,1,0.0,55,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/abstractsystem.jl,197
DelayDiffEq,DDEStats,0,NaN,80,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/ddestats.jl,17
OrdinaryDiffEq,__init,6,0.5,55,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/solve.jl,9
